phecode,rank,description,group,cases,ctrls,total,case_p,LR_AUCROC,RF_AUCROC,XGB_AUCROC,P2V_AUCROC,WP2V_AUCROC,LR_F1,RF_F1,XGB_F1,P2V_F1,WP2V_F1,LR_AUCPR,RF_AUCPR,XGB_AUCPR,P2V_AUCPR,WP2V_AUCPR
phecode_575.2,446,Obstruction of bile duct,digestive,59,7151,7210,0.00818307905686546,0.6925652498135719,0.74353048098434,0.7570162192393736,0.7700233035048472,0.8095432513049963,0.1584931574719915,0.1757611693219846,0.17432766828970137,0.08567929970387986,0.24227818395091255,0.06635117323448633,0.06559274101772407,0.08192580133336425,0.03248734775755287,0.12930905931662956
phecode_745,447,Pain in joint,musculoskeletal,61,7414,7475,0.00816053511705685,0.4573009215346729,0.5412310624189632,0.49050793181165536,0.595505451760836,0.6166407059007806,0.03246694744548457,0.02878180591203774,0.03157976914001829,0.045072521559804124,0.05390391881460683,0.009214334612382476,0.00999550464247269,0.009713762583664062,0.014069755535097494,0.01700075039638527
phecode_785,448,Abdominal pain,symptoms,61,7414,7475,0.00816053511705685,0.4712392422357006,0.6265896255558359,0.5916513657683371,0.6095895298345763,0.6552033206575181,0.06120165117223763,0.07339992927956886,0.060129835179129516,0.06772661918784982,0.060342756684392186,0.020115672709315427,0.025819285394586482,0.018061780109636355,0.020399982466390052,0.0198765571806507
phecode_967,449,Adverse effects of sedatives or other central nervous system depressants and anesthetics,injuries & poisonings,54,6564,6618,0.00815956482320942,0.5212692125397793,0.5583180987202925,0.5020256392895028,0.6326223847247613,0.6704414652312275,0.04062210661855083,0.03879734014831543,0.04028828944616441,0.03934508928862123,0.07463242231677207,0.010972846364044086,0.011632647684935644,0.011559747250389671,0.01397049442053845,0.02262696654693438
phecode_595,450,Hydronephrosis,genitourinary,60,7347,7407,0.00810044552450384,0.6114879332244602,0.6000521683904917,0.6103960261295591,0.6389938305207766,0.6731291961531483,0.12934968970689778,0.0604819922446425,0.07378748059845497,0.07408093277866797,0.09795883426488139,0.038451100420535234,0.017513014027652263,0.023692398747856266,0.028171869495141492,0.028924360704172782
phecode_477,451,Epistaxis or throat hemorrhage,respiratory,58,7129,7187,0.00807012661750382,0.5255438409827344,0.5756720027083233,0.5467137399042414,0.6149983072979639,0.6388818493978817,0.051880622855820235,0.06522994935166276,0.05439561181707724,0.11385178114131693,0.09663626983008089,0.016416006824759796,0.017581928433464993,0.017922428851670495,0.03495137502046014,0.03135467423037868
phecode_596.5,452,Functional disorders of bladder,genitourinary,59,7255,7314,0.00806672135630298,0.7844055494303566,0.8310409775817714,0.8246412164645351,0.7373741271591326,0.820023888276369,0.4732685036564796,0.45211859683434674,0.5843718529647339,0.12009607198507034,0.43635811767150084,0.3619092345469296,0.35555950403645953,0.4488049422627706,0.046316489086743434,0.27924912089300624
phecode_696.4,453,Psoriasis,dermatologic,58,7169,7227,0.0080254600802546,0.8220348194103785,0.8352358966960034,0.8488356658490839,0.648266243447314,0.7761169624392825,0.5505302339780177,0.5855000956847952,0.5749985646537371,0.038917129974437886,0.39547422308560787,0.38204629474148916,0.414920194438791,0.38791706326909137,0.013793396912854482,0.25370876337805587
phecode_696,454,Psoriasis and related disorders,dermatologic,58,7169,7227,0.0080254600802546,0.8220348194103785,0.8352358966960034,0.8488356658490839,0.6426451209541673,0.778307122589333,0.5505302339780177,0.5855000956847952,0.5749985646537371,0.04080130609798296,0.41095346674430927,0.38204629474148916,0.414920194438791,0.38791706326909137,0.014531034074081356,0.25963038672895633
phecode_695.4,455,Lupus (localized and systemic),dermatologic,58,7230,7288,0.00795828759604829,0.9582572614107885,0.9399561215243001,0.9426799255973672,0.7212352744789431,0.9208222444794201,0.8683873305102155,0.8508218109520631,0.862004668221078,0.12928098196897608,0.7329459264126059,0.7782684953436898,0.8223286059048945,0.7918037053291598,0.05402067192996948,0.61413799092124155
phecode_255.21,456,Glucocorticoid deficiency,endocrine/metabolic,57,7124,7181,0.00793761314580142,0.6978987976533912,0.7684727681078046,0.763567542449999,0.6866706034966795,0.767887083970648,0.31630259327534416,0.2513306232461059,0.36020794156057395,0.06561191419990364,0.1854505995405977,0.19137703692591004,0.14107422761869118,0.22706804221150903,0.022328865710593903,0.10590660248302719
phecode_289,457,Other diseases of blood and blood-forming organs,hematopoietic,56,7040,7096,0.00789177001127395,0.5762094155844155,0.6010688920454546,0.6346773538961039,0.6163991477272728,0.6504555600649351,0.07436313777783923,0.04155542369938921,0.05100040025501376,0.02796225825308529,0.05361480370596443,0.018781623546861484,0.012293691259682533,0.01597175126685275,0.011234534975636779,0.029444701518899344
phecode_180,458,Cervical cancer and dysplasia,neoplasms,24,3026,3050,0.00786885245901639,0.8161406697510465,0.888995373430271,0.872945582727473,0.6257160167437762,0.7864562679004186,0.636899660217738,0.5562581621277274,0.7093820816864295,0.07497065718280523,0.5169028944911298,0.44572292554864223,0.41679606275892056,0.5335138381502836,0.02632496090657212,0.41145504505212915
phecode_175,459,Acquired absence of breast,neoplasms,24,3028,3052,0.00786369593709043,0.9777686041391458,0.95165951122853365,0.9827223690004403,0.8449306472919419,0.9341314398943197,0.6123096047581174,0.5371996782116722,0.6237179740090004,0.23773299489321914,0.31484831813993264,0.5623174755323768,0.4739947441165282,0.4967365792976486,0.12051512286793474,0.24754954643673951
phecode_440.1,460,Atherosclerosis of renal artery,circulatory system,50,6355,6405,0.0078064012490242,0.7266186280679673,0.6872252989301447,0.739998741346759,0.7547287602265577,0.7930925110132159,0.15483475982452274,0.12073629117418853,0.16624183688519167,0.07757873396302871,0.2722588662915738,0.056800219547354765,0.04153354742161228,0.06874229909996522,0.024915156010755852,0.14980937138664202
phecode_716,461,Other arthropathies,musculoskeletal,55,7101,7156,0.00768585802124091,0.6101168684877499,0.669268214185139,0.6450617532284668,0.6164380255058938,0.6743754274449854,0.12960970357184698,0.09224767139152981,0.13041392297513132,0.035017951758568346,0.18342949553051366,0.03921111550756135,0.0333417935037622,0.04252224213612899,0.012182074765659714,0.05616989495580898
phecode_716.9,462,Arthropathy NOS,musculoskeletal,55,7101,7156,0.00768585802124091,0.6101168684877499,0.669268214185139,0.6450617532284668,0.617985879229191,0.6806664118759304,0.12960970357184698,0.09224767139152981,0.13041392297513132,0.03527189942172881,0.17397135255086713,0.03921111550756135,0.0333417935037622,0.04252224213612899,0.012266312380617388,0.05728857950961529
phecode_560.3,463,Peritoneal or intestinal adhesions,digestive,51,6589,6640,0.00768072289156626,0.6591829111707715,0.6187311777751838,0.6498377495039104,0.7507458853741099,0.7662040387533559,0.10061228312098235,0.0657135156278151,0.05973733341564385,0.09539011235634892,0.156291974817092,0.02901581289116607,0.017162261641520744,0.019552164692703038,0.03133746541536566,0.07245981195056948
phecode_550.6,464,Incisional hernia,digestive,56,7238,7294,0.00767754318618042,0.6328918801563178,0.6891041329491178,0.6912781747128252,0.6855149409860656,0.712485690601192,0.1452652931129669,0.08216211479845308,0.12831018655509913,0.07567692074397608,0.11413945208427254,0.04952649145326382,0.026209756449623842,0.05591079368732298,0.025768553436819996,0.05641413066628801
phecode_722,465,Intervertebral disc disorders,musculoskeletal,56,7276,7332,0.00763775231860338,0.5873537265373439,0.5869423937799418,0.6210653420246603,0.5031149375638105,0.5328398649179298,0.0969588257660262,0.06791507335560097,0.07657392618263742,0.03177987175328971,0.033909224613710605,0.04310311307115346,0.019786549259723042,0.02384870240049898,0.009715774080643075,0.010937232809580923
phecode_695.42,466,Systemic lupus erythematosus,dermatologic,55,7230,7285,0.00754975978037062,0.9644472436277416,0.9609439834024897,0.9578798656392018,0.7271883027069749,0.9455038529934796,0.888742825813814,0.8715051015771446,0.8842376966962169,0.1304140895649227,0.7539477493135058,0.8089116047082814,0.8474033831296361,0.8262824149131607,0.04709450167152443,0.639755674580075
phecode_180.1,467,Cervical cancer,neoplasms,23,3026,3049,0.00754345687110528,0.853183520599251,0.8971194095615774,0.8748512888301387,0.6509253139458031,0.818109715796431,0.6806803196803196,0.5923049173049173,0.6828974358974359,0.06292107085418118,0.5390332341937538,0.47370530565548014,0.40807538210546535,0.4848636568701908,0.01965587573246729,0.4245092336655611
phecode_451,468,Phlebitis and thrombophlebitis,circulatory system,48,6384,6432,0.00746268656716417,0.49567147034252296,0.5057069757727652,0.45079495614035087,0.5518261800334169,0.5508249791144528,0.03589013112633708,0.026375856197920582,0.027952549525732045,0.06297673800379537,0.050523551850713264,0.013225446392501613,0.008730684957723351,0.008301273261751913,0.020671388518215032,0.013216689218921775
phecode_737,469,Curvature of spine,musculoskeletal,55,7362,7417,0.00741539706080625,0.6479033259595607,0.7327473124539139,0.7210118562502426,0.6819614235262157,0.7441271781736329,0.28201133221065644,0.2710392280984586,0.3049482752484698,0.069818542606187,0.2835701972672768,0.14988925132533787,0.10990529713202155,0.14625220497713454,0.022601928405840258,0.1374797984433746
phecode_270,470,Disorders of protein plasma/amino-acid transport and metabolism,endocrine/metabolic,55,7379,7434,0.00739843960182943,0.70732868757259,0.7076616337591948,0.7414900309717383,0.6330642663569493,0.7376906697638405,0.21823642379278427,0.13173322682859068,0.2309503246817747,0.043812667359085476,0.14574012883610407,0.11583411804785083,0.04893515370619471,0.11672204815723064,0.013762481531826286,0.0508269351163761
phecode_574.3,471,Cholecystitis without cholelithiasis,digestive,53,7151,7204,0.00735702387562465,0.5727312743392161,0.5178800024857072,0.58641819951943,0.6063199105145414,0.6281993122876792,0.04935088780078721,0.02632958841857073,0.03835744903819854,0.03522149827020144,0.093680341181911,0.014783687446500202,0.008570276521093542,0.011757422382744477,0.012292350768752592,0.03134577356280328
phecode_573,472,Other disorders of liver,digestive,48,6526,6574,0.0073014907210222,0.6123799673102462,0.7324682041066504,0.7114784451935847,0.712967361323935,0.7406208499335989,0.19028386180306164,0.17903538037131167,0.16239795723840003,0.0724556477882034,0.0641763702342964,0.09632364492840624,0.1021913109474229,0.08624149108435612,0.02443794152690479,0.02341024484217444
phecode_193,473,Thyroid cancer,neoplasms,54,7395,7449,0.00724929520741039,0.9215632073393025,0.8893571099493219,0.903811369509044,0.6007822045950764,0.7387857300242373,0.783037938252224,0.730036335181846,0.796874242294886,0.05709892770080465,0.28846771780894476,0.6928703003866289,0.5915558536375687,0.6542994842177282,0.02114045781672791,0.19605540448702133
phecode_182,474,Malignant neoplasm of uterus,neoplasms,22,3026,3048,0.00721784776902887,0.8812623925974885,0.8602655771195098,0.8587994952833023,0.5945262272426846,0.7785014720903684,0.7806791022351662,0.30487482958457396,0.7573563355027886,0.0644573420629931,0.31144694314972954,0.6777475840386472,0.17198137359110816,0.6102619959418105,0.015919860977566973,0.21081591638338346
phecode_290.16,475,Vascular dementia,mental disorders,48,6630,6678,0.00718778077268643,0.7329009552538964,0.7733867521367521,0.7839869281045752,0.8120135746606334,0.8279084967320262,0.31963785255500365,0.4103008879278044,0.39234738788221013,0.16121319656194694,0.44444688019827344,0.19853435713114112,0.24910551711575324,0.25973288284425683,0.05953239782852529,0.32691902407196277
phecode_537.1,476,Lesions of stomach and duodenum,digestive,51,7068,7119,0.00716392751790981,0.7311811632057812,0.6471393278481564,0.7217916068085848,0.70268926037177315,0.7748149841104001,0.22545918471881962,0.17482440981242056,0.2313665392612761,0.060718964463235575,0.2091228430877665,0.13686934258789596,0.05996436099327246,0.10918487661253544,0.019603580825575107,0.10757960899729545
phecode_334,477,Degenerative disease of the spinal cord,neurological,43,5969,6012,0.0071523619427811,0.7116461093345515,0.7036378864017054,0.6996786965128674,0.6793908938632557,0.723008984315517,0.26646688833740484,0.1925802785063869,0.22482592384612018,0.08767038134812438,0.1997098811224401,0.12793338422237968,0.11254453484774848,0.10111697508804804,0.02490432877400053,0.1219287010181981
phecode_389,478,Hearing loss,sense organs,53,7422,7475,0.00709030100334448,0.6871463217461601,0.6499570845434495,0.6755262133596814,0.5914119185205146,0.652659261255327,0.20218341914269994,0.07761034605170254,0.15864821038107393,0.03483114568059334,0.11632032491610166,0.09648377409297808,0.024890622812810747,0.0722495109848458,0.010517345372703945,0.03882676433475996
phecode_994.1,479,Systemic inflammatory response syndrome (SIRS),injuries & poisonings,44,6185,6229,0.00706373414673302,0.4388803162566499,0.5051428445463363,0.4457036416541751,0.6362269641125121,0.6416380095817535,0.021884384130567983,0.02094555910398579,0.02295062453275825,0.06920051152747393,0.06715559158910454,0.007049749576347575,0.007619332087732976,0.0070903753883270575,0.01933695865162385,0.019139535828787933
phecode_292.11,480,Aphasia,mental disorders,47,6630,6677,0.00703908941141231,0.6285105580693816,0.5587273755656108,0.5952714932126697,0.7597699849170437,0.7683107088989443,0.060493548795151036,0.028340873115743508,0.053258365888423975,0.08639074175574483,0.14029930060005247,0.017420442631943686,0.009877554776021664,0.021716796054863246,0.027597262910440328,0.08325270783489896
phecode_079,481,Viral infection,infectious diseases,48,6821,6869,0.00698791672732566,0.6799606664712206,0.7172236880680152,0.6829632072705951,0.7841871885077689,0.7965027362454803,0.11845775497162846,0.1806050265036615,0.08366142889654121,0.14000988916946558,0.1996784195146058,0.04949261431142751,0.08280505319720023,0.03894366615447011,0.08018136420364713,0.08923621786940228
phecode_530.13,482,Barrett's esophagus,digestive,42,5974,6016,0.0069813829787234,0.7193720407480032,0.733261593890988,0.7574194525483444,0.6757169958709965,0.7827554322699953,0.30785282331762565,0.17754523750989906,0.33433767163963124,0.10785565109476371,0.27756210229833955,0.17504712498368755,0.06638569514051827,0.20187870912101955,0.03502688925871572,0.15600910522587652
phecode_250.25,483,Diabetes type 2 with peripheral circulatory disorders,endocrine/metabolic,35,4984,5019,0.00697350069735007,0.8878266006777242,0.9222099607633315,0.9645275994292848,0.8785825753522383,0.921446406277867,0.4326795120130035,0.3843025098615688,0.49162454997899363,0.2212512976743364,0.31378004323968156,0.30047472504854905,0.32600984090946356,0.4234418871153357,0.09702633694525603,0.203480332918977
phecode_249,484,Secondary diabetes mellitus,endocrine/metabolic,35,4984,5019,0.00697350069735007,0.6910379882289994,0.7450642054574639,0.7613786338505439,0.7895331728196897,0.8347467451400036,0.18285132874981563,0.18170923008673323,0.17629676181261536,0.12515248897467326,0.24637977736074898,0.08473051191478294,0.07462499173406233,0.0996519413924629,0.05281032344405094,0.16342813681548315
phecode_350,485,Abnormal movement,neurological,52,7423,7475,0.00695652173913043,0.48628408902519893,0.5476344910477453,0.4941297455238727,0.6652084714854112,0.705173449933687,0.02699580209313204,0.0351464497141007,0.0385882309461067,0.032496592366036275,0.08710692667390567,0.007895740066334624,0.009766199171535895,0.012512460361150727,0.012269655075906117,0.030906627529087988
